Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2026-03-02 12:02:22 +0000,Machine Bench Press, 10,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 12:02:22 +0000,Machine Bench Press, 5,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 12:02:22 +0000,Machine Tricep Dip, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 12:02:22 +0000,Machine Tricep Dip, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-03-02 12:02:22 +0000,Machine Tricep Dip, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-23 00:44:27 +0000,Walking, 0,0.0,901.6843044757843,912.8135639439678,0.0,0.0,false,, 0.0
2026-02-22 02:36:57 +0000,Walking, 0,0.0,1092.5236177444458,1133.668344138704,0.0,0.0,false,, 0.0
2026-02-20 11:58:03 +0000,Walking - Treadmill, 0,0.0,1080.0,1561.06368,5.5,0.0,false,, 0.0
2026-02-20 11:58:03 +0000,Machine Leg Press, 8,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 11:58:03 +0000,Machine Leg Press, 8,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 11:58:03 +0000,Machine Leg Press, 8,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 11:58:03 +0000,Machine Hip Adductor, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 11:58:03 +0000,Machine Hip Adductor, 10,29.483504074724593,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 11:58:03 +0000,Machine Hip Adductor, 10,29.483504074724593,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 11:58:03 +0000,Machine Hip Abductor, 10,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 11:58:03 +0000,Machine Hip Abductor, 10,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 11:58:03 +0000,Machine Hip Abductor, 13,27.215542222822698,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 11:58:03 +0000,Machine Hip Abductor, 13,29.483504074724593,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 11:58:03 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 11:58:03 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 11:58:03 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 11:58:03 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-20 11:58:03 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-19 12:06:14 +0000,Walking - Treadmill, 0,0.0,1080.0,1512.78336,5.5,0.0,false,, 0.0
2026-02-19 12:06:14 +0000,Lat Pulldown, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-19 12:06:14 +0000,Lat Pulldown, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-19 12:06:14 +0000,Lat Pulldown, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-19 12:06:14 +0000,Lat Pulldown, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-19 12:06:14 +0000,Machine Bicep Curl, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-19 12:06:14 +0000,Machine Bicep Curl, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-19 12:06:14 +0000,Machine Bicep Curl, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-19 12:06:14 +0000,Machine Row, 11,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-19 12:06:14 +0000,Machine Row, 11,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-19 12:06:14 +0000,Machine Row, 11,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-19 12:06:14 +0000,Seated Back Extension, 10,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-19 12:06:14 +0000,Seated Back Extension, 10,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-19 12:06:14 +0000,Seated Back Extension, 10,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-19 12:06:14 +0000,Seated Back Extension, 10,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 11:58:48 +0000,Walking - Treadmill, 0,0.0,1080.0,1496.68992,5.3,0.0,false,, 0.0
2026-02-18 11:58:48 +0000,Machine Leg Press, 10,36.28738963043027,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 11:58:48 +0000,Machine Leg Press, 10,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 11:58:48 +0000,Machine Leg Press, 12,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 11:58:48 +0000,Machine Leg Press, 20,54.431084445645396,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 11:58:48 +0000,Machine Hip Adductor, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 11:58:48 +0000,Machine Hip Adductor, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 11:58:48 +0000,Machine Hip Adductor, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 11:58:48 +0000,Machine Hip Adductor, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 11:58:48 +0000,Machine Hip Abductor, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 11:58:48 +0000,Machine Hip Abductor, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-18 11:58:48 +0000,Machine Hip Abductor, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Walking - Treadmill, 0,0.0,1080.0,1448.4096000000002,5.5,0.0,false,, 0.0
2026-02-17 11:52:33 +0000,Machine Shoulder Press, 10,11.339809259509458,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Machine Shoulder Press, 10,11.339809259509458,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Machine Shoulder Press, 10,13.607771111411349,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Machine Shoulder Press, 10,13.607771111411349,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Machine Bench Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Machine Bench Press, 8,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Machine Bench Press, 8,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Machine Tricep Dip, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Machine Tricep Dip, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Machine Tricep Dip, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Machine Tricep Dip, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Crunches, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Crunches, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Crunches, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Crunches, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-17 11:52:33 +0000,Crunches, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-16 11:43:50 +0000,Walking - Treadmill, 0,0.0,1080.0,0.0,0.0,0.0,false,, 0.0
2026-02-16 11:43:50 +0000,Lat Pulldown, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-16 11:43:50 +0000,Lat Pulldown, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-16 11:43:50 +0000,Lat Pulldown, 10,27.215542222822698,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-16 11:43:50 +0000,Machine Bicep Curl, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-16 11:43:50 +0000,Machine Bicep Curl, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-16 11:43:50 +0000,Machine Bicep Curl, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-16 11:43:50 +0000,Machine Bicep Curl, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-16 11:43:50 +0000,Machine Row, 10,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-16 11:43:50 +0000,Machine Row, 10,24.947580370920807,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-16 11:43:50 +0000,Machine Row, 10,27.215542222822698,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-16 11:43:50 +0000,Seated Back Extension, 10,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-16 11:43:50 +0000,Seated Back Extension, 10,68.03885555705675,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Walking - Treadmill, 0,0.0,1080.0,0.0,0.0,0.0,false,, 0.0
2026-02-13 12:00:08 +0000,Machine Leg Press, 8,49.895160741841615,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Machine Leg Press, 8,49.895160741841615,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Machine Leg Press, 8,49.895160741841615,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Machine Hip Adductor, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Machine Hip Adductor, 10,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Machine Hip Adductor, 10,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Machine Hip Adductor, 10,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Machine Hip Abductor, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Machine Hip Abductor, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Machine Hip Abductor, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Machine Hip Abductor, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Machine Hip Abductor, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Crunches, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-13 12:00:08 +0000,Crunches, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-12 12:03:00 +0000,Walking - Treadmill, 0,0.0,1080.0,1448.4096000000002,5.5,0.0,false,, 0.0
2026-02-12 12:03:00 +0000,Machine Shoulder Press, 11,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-12 12:03:00 +0000,Machine Shoulder Press, 11,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-12 12:03:00 +0000,Machine Shoulder Press, 11,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-12 12:03:00 +0000,Machine Bench Press, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-12 12:03:00 +0000,Machine Bench Press, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-12 12:03:00 +0000,Machine Bench Press, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-12 12:03:00 +0000,Machine Tricep Dip, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-12 12:03:00 +0000,Machine Tricep Dip, 10,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-12 12:03:00 +0000,Machine Tricep Dip, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-12 12:03:00 +0000,Machine Tricep Dip, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-12 12:03:00 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-12 12:03:00 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-12 12:03:00 +0000,Crunches, 11,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-11 12:05:25 +0000,Walking - Treadmill, 0,0.0,1080.0,0.0,0.0,0.0,false,, 0.0
2026-02-11 12:05:25 +0000,Machine Leg Press, 8,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-11 12:05:25 +0000,Machine Leg Press, 8,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-11 12:05:25 +0000,Machine Leg Press, 8,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-11 12:05:25 +0000,Machine Hip Adductor, 7,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-11 12:05:25 +0000,Machine Hip Adductor, 7,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-11 12:05:25 +0000,Machine Hip Adductor, 7,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-11 12:05:25 +0000,Machine Hip Abductor, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-11 12:05:25 +0000,Machine Hip Abductor, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-11 12:05:25 +0000,Machine Hip Abductor, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-10 11:56:32 +0000,Walking - Treadmill, 0,0.0,1080.0,0.0,0.0,0.0,false,, 0.0
2026-02-10 11:56:32 +0000,Lat Pulldown, 8,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-10 11:56:32 +0000,Lat Pulldown, 8,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-10 11:56:32 +0000,Lat Pulldown, 8,24.947580370920807,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-10 11:56:32 +0000,Lat Pulldown, 8,24.947580370920807,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-10 11:56:32 +0000,Machine Bicep Curl, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-10 11:56:32 +0000,Machine Bicep Curl, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-10 11:56:32 +0000,Machine Bicep Curl, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-10 11:56:32 +0000,Machine Row, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-10 11:56:32 +0000,Machine Row, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-10 11:56:32 +0000,Machine Row, 6,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-10 11:56:32 +0000,Seated Back Extension, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-10 11:56:32 +0000,Seated Back Extension, 12,36.28738963043027,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-10 11:56:32 +0000,Seated Back Extension, 12,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-09 12:06:53 +0000,Walking - Treadmill, 0,0.0,720.0,0.0,0.0,0.0,false,, 0.0
2026-02-09 12:06:53 +0000,Machine Bench Press, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-09 12:06:53 +0000,Machine Bench Press, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-09 12:06:53 +0000,Machine Bench Press, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-09 12:06:53 +0000,Machine Shoulder Press, 12,11.339809259509458,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-09 12:06:53 +0000,Machine Shoulder Press, 8,11.339809259509458,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-09 12:06:53 +0000,Machine Shoulder Press, 8,11.339809259509458,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-09 12:06:53 +0000,Machine Shoulder Press, 8,11.339809259509458,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-09 12:06:53 +0000,Machine Tricep Dip, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-09 12:06:53 +0000,Machine Tricep Dip, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-09 12:06:53 +0000,Machine Tricep Dip, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-06 11:53:48 +0000,Machine Hip Abductor, 10,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-06 11:53:48 +0000,Machine Hip Abductor, 10,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-06 11:53:48 +0000,Machine Hip Abductor, 10,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-06 11:53:48 +0000,Walking - Treadmill, 0,0.0,720.0,0.0,0.0,0.0,false,, 0.0
2026-02-06 11:53:48 +0000,Machine Hip Adductor, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-06 11:53:48 +0000,Machine Hip Adductor, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-06 11:53:48 +0000,Machine Hip Adductor, 11,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-06 11:53:48 +0000,Machine Leg Press, 8,27.215542222822698,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-06 11:53:48 +0000,Machine Leg Press, 8,36.28738963043027,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-06 11:53:48 +0000,Machine Leg Press, 8,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-06 11:53:48 +0000,Machine Leg Press, 8,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-05 11:20:13 +0000,Walking, 0,0.0,760.8077869415283,870.6775080442894,0.0,0.0,false,, 0.0
2026-02-05 11:19:12 +0000,Walking - Treadmill, 0,0.0,720.0,0.0,0.0,0.0,false,, 0.0
2026-02-05 11:19:12 +0000,Machine Leg Press, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-05 11:19:12 +0000,Machine Leg Press, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-05 11:19:12 +0000,Machine Leg Press, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-05 11:19:12 +0000,Leg Raise, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-05 11:19:12 +0000,Leg Raise, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-05 11:19:12 +0000,Leg Raise, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-05 11:19:12 +0000,Leg Raise, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-05 11:19:12 +0000,Leg Raise, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-05 11:19:12 +0000,Machine Hip Adductor, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-05 11:19:12 +0000,Machine Hip Adductor, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-05 11:19:12 +0000,Machine Hip Adductor, 13,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-04 12:17:34 +0000,Walking - Treadmill, 0,0.0,720.0,0.0,0.0,0.0,false,, 0.0
2026-02-04 12:17:34 +0000,Lat Pulldown, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-04 12:17:34 +0000,Lat Pulldown, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-04 12:17:34 +0000,Lat Pulldown, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-04 12:17:34 +0000,Lat Pulldown, 10,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-04 12:17:34 +0000,Machine Bicep Curl, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-04 12:17:34 +0000,Machine Bicep Curl, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-04 12:17:34 +0000,Machine Bicep Curl, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-04 12:17:34 +0000,Machine Bicep Curl, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-04 12:17:34 +0000,Seated Back Extension, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-04 12:17:34 +0000,Seated Back Extension, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-04 12:17:34 +0000,Seated Back Extension, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-04 12:05:26 +0000,Walking, 0,0.0,743.1136660575867,900.771008157637,0.0,0.0,false,, 0.0
2026-02-03 12:20:40 +0000,Walking - Treadmill, 0,0.0,720.0,0.0,0.0,0.0,false,, 0.0
2026-02-03 12:20:40 +0000,Machine Bench Press, 9,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-03 12:20:40 +0000,Machine Bench Press, 9,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-03 12:20:40 +0000,Machine Bench Press, 9,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-03 12:20:40 +0000,Machine Bench Press, 9,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-03 12:20:40 +0000,Machine Shoulder Press, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-03 12:20:40 +0000,Machine Shoulder Press, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-03 12:20:40 +0000,Machine Shoulder Press, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-03 12:20:40 +0000,Machine Shoulder Press, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-03 12:20:40 +0000,Machine Fly, 9,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-03 12:20:40 +0000,Machine Fly, 9,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-03 12:20:40 +0000,Machine Fly, 9,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-03 12:20:40 +0000,Machine Tricep Dip, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-03 12:20:40 +0000,Machine Tricep Dip, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-03 12:20:40 +0000,Machine Tricep Dip, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2026-02-03 12:20:09 +0000,Walking, 0,0.0,808.5928050279617,914.5293539282866,0.0,0.0,false,, 0.0
2026-01-30 22:56:24 +0000,Walking, 0,0.0,803.4835616350174,727.6133907091352,0.0,0.0,false,, 0.0
2026-01-27 12:51:25 +0000,Walking, 0,0.0,269.46970307826996,308.30350291728973,0.0,0.0,false,, 0.0
